sample,pixel_u,pixel_v,pitch_deg,roll_deg,pred_x_m,pred_y_m,actual_x_cm,actual_y_cm,actual_x_m,actual_y_m,err_x_m,err_y_m,err_dist_m,err_pct
1,741.6,688.4,-5.00,5.00,0.2118,-0.2723,24.00,-25.00,0.2400,-0.2500,-0.0282,-0.0223,0.0360,+10.4
2,1243.0,38.7,-5.00,5.00,-0.3751,0.1857,-40.00,16.00,-0.4000,0.1600,+0.0249,+0.0257,0.0358,+8.3
3,1416.5,286.0,-5.00,5.00,-0.1687,0.3509,-17.00,33.00,-0.1700,0.3300,+0.0013,+0.0209,0.0209,+5.6
4,355.8,753.9,-5.00,5.00,0.2800,-0.7413,35.00,-80.00,0.3500,-0.8000,-0.0700,+0.0587,0.0914,+10.5
5,934.6,916.8,-5.00,5.00,0.4298,-0.0956,44.00,-13.00,0.4400,-0.1300,-0.0102,+0.0344,0.0359,+7.8
6,1312.0,862.7,-5.00,5.00,0.3828,0.2433,38.00,24.00,0.3800,0.2400,+0.0028,+0.0033,0.0043,+1.0
7,1514.5,34.9,-5.00,5.00,-0.3788,0.4659,-42.00,51.00,-0.4200,0.5100,+0.0412,-0.0441,0.0604,+9.1
8,1280.4,968.0,-5.00,5.00,0.4779,0.2191,50.00,20.00,0.5000,0.2000,-0.0221,+0.0191,0.0292,+5.4
9,193.0,159.6,-5.00,5.00,-0.2661,-1.0992,-40.00,-122.00,-0.4000,-1.2200,+0.1339,+0.1208,0.1803,+14.0
10,257.2,880.1,-5.00,5.00,0.3998,-0.9472,54.00,-105.00,0.5400,-1.0500,-0.1402,+0.1028,0.1739,+14.7
